DATE_TIME,AC_POWER_TOTAL
2020-05-30 08:45:00,6950.961428571429
2020-05-30 09:00:00,9988.323333333334
2020-05-30 09:15:00,9812.309523809523
2020-05-30 09:30:00,11848.812380952382
2020-05-30 09:45:00,17060.57619047619
2020-05-30 10:00:00,16485.474761904763
2020-05-30 10:15:00,14249.540476190476
2020-05-30 10:30:00,20440.841428571428
2020-05-30 10:45:00,19203.737142857142
2020-05-30 11:00:00,14703.964761904761
2020-05-30 11:15:00,20367.431904761906
2020-05-30 11:30:00,18969.486666666668
2020-05-30 11:45:00,17975.180952380953
2020-05-30 12:00:00,13900.590952380953
2020-05-30 12:15:00,18761.207142857143
2020-05-30 12:30:00,19442.702857142856
2020-05-30 12:45:00,17166.886666666665
2020-05-30 13:00:00,18589.575714285715
2020-05-30 13:15:00,20258.380952380954
2020-05-30 13:30:00,18558.680476190475
2020-05-30 13:45:00,18708.697142857145
2020-05-30 14:00:00,18949.14
2020-05-30 14:15:00,19488.42761904762
2020-05-30 14:30:00,19634.126666666667
2020-05-30 14:45:00,19102.03619047619
2020-05-30 15:00:00,20049.105714285713
2020-05-30 15:15:00,18670.297142857144
2020-05-30 15:30:00,17125.88380952381
2020-05-30 15:45:00,16252.566666666668
2020-05-30 16:00:00,14623.801428571429
2020-05-30 16:15:00,12948.128571428571
2020-05-30 16:30:00,11413.139523809523
2020-05-30 16:45:00,9894.45476190476
2020-05-30 17:00:00,8070.860952380952
2020-05-30 17:15:00,6385.446666666667
2020-05-30 17:30:00,4728.778571428571
2020-05-30 17:45:00,2934.8238095238094
2020-05-30 18:00:00,1442.1861904761904
2020-05-30 18:15:00,784.6395238095238
2020-05-30 18:30:00,286.14
2020-05-30 18:45:00,0.0
2020-05-30 19:00:00,0.0
2020-05-30 19:15:00,0.0
2020-05-30 19:30:00,0.0
2020-05-30 19:45:00,0.0
2020-05-30 20:00:00,0.0
2020-05-30 20:15:00,0.0
2020-05-30 20:30:00,0.0
2020-05-30 20:45:00,0.0
2020-05-30 21:00:00,0.0
2020-05-30 21:15:00,0.0
2020-05-30 21:30:00,0.0
2020-05-30 21:45:00,0.0
2020-05-30 22:00:00,0.0
2020-05-30 22:15:00,0.0
2020-05-30 22:30:00,0.0
2020-05-30 22:45:00,0.0
2020-05-30 23:00:00,0.0
2020-05-30 23:15:00,0.0
2020-05-30 23:30:00,0.0
2020-05-30 23:45:00,0.0
2020-05-31 00:00:00,0.0
2020-05-31 00:15:00,0.0
2020-05-31 00:30:00,0.0
2020-05-31 00:45:00,0.0
2020-05-31 01:00:00,0.0
2020-05-31 01:15:00,0.0
2020-05-31 01:30:00,0.0
2020-05-31 01:45:00,0.0
2020-05-31 02:00:00,0.0
2020-05-31 02:15:00,0.0
2020-05-31 02:30:00,0.0
2020-05-31 02:45:00,0.0
2020-05-31 03:00:00,0.0
2020-05-31 03:15:00,0.0
2020-05-31 03:30:00,0.0
2020-05-31 03:45:00,0.0
2020-05-31 04:00:00,0.0
2020-05-31 04:15:00,0.0
2020-05-31 04:30:00,0.0
2020-05-31 04:45:00,0.0
2020-05-31 05:00:00,0.0
2020-05-31 05:15:00,0.0
2020-05-31 05:30:00,0.0
2020-05-31 05:45:00,0.0
2020-05-31 06:00:00,385.42761904761903
2020-05-31 06:15:00,1177.125238095238
2020-05-31 06:30:00,2132.3347619047618
2020-05-31 06:45:00,2829.0066666666667
2020-05-31 07:00:00,2830.9919047619046
2020-05-31 07:15:00,2575.542380952381
2020-05-31 07:30:00,2823.669523809524
2020-05-31 07:45:00,3612.208095238095
2020-05-31 08:00:00,5676.619047619048
2020-05-31 08:15:00,9380.160476190476
2020-05-31 08:30:00,10532.596666666666
2020-05-31 08:45:00,8732.084761904762
2020-05-31 09:00:00,8683.747142857143
2020-05-31 09:15:00,12801.750952380953
2020-05-31 09:30:00,20092.902857142857
2020-05-31 09:45:00,16690.04857142857
2020-05-31 10:00:00,14667.30619047619
2020-05-31 10:15:00,16905.455714285712
2020-05-31 10:30:00,19067.53714285714
2020-05-31 10:45:00,21708.34
2020-05-31 11:00:00,14498.175238095238
2020-05-31 11:15:00,18971.56
2020-05-31 11:30:00,20393.97619047619
2020-05-31 11:45:00,15077.123333333331
2020-05-31 12:00:00,22789.858571428573
2020-05-31 12:15:00,23312.861904761903
2020-05-31 12:30:00,10832.106666666667
2020-05-31 12:45:00,24233.94142857143
2020-05-31 13:00:00,22238.201904761903
2020-05-31 13:15:00,25409.596666666668
2020-05-31 13:30:00,22600.71761904762
2020-05-31 13:45:00,24214.880476190476
2020-05-31 14:00:00,24595.294285714288
2020-05-31 14:15:00,16674.12
2020-05-31 14:30:00,8659.581904761904
2020-05-31 14:45:00,8740.164761904762
2020-05-31 15:00:00,13051.709047619048
2020-05-31 15:15:00,9043.773333333333
2020-05-31 15:30:00,5801.413333333334
2020-05-31 15:45:00,5819.138571428572
2020-05-31 16:00:00,4714.900476190476
2020-05-31 16:15:00,4484.244285714286
2020-05-31 16:30:00,3916.0266666666666
2020-05-31 16:45:00,2879.133333333333
2020-05-31 17:00:00,2000.6904761904761
2020-05-31 17:15:00,1204.777619047619
2020-05-31 17:30:00,1744.5795238095238
2020-05-31 17:45:00,1517.58
2020-05-31 18:00:00,1064.7933333333333
2020-05-31 18:15:00,550.2871428571428
2020-05-31 18:30:00,26.07761904761905
2020-05-31 18:45:00,0.0
2020-05-31 19:00:00,0.0
2020-05-31 19:15:00,0.0
2020-05-31 19:30:00,0.0
2020-05-31 19:45:00,0.0
2020-05-31 20:00:00,0.0
2020-05-31 20:15:00,0.0
2020-05-31 20:30:00,0.0
2020-05-31 20:45:00,0.0
2020-05-31 21:00:00,0.0
2020-05-31 21:15:00,0.0
2020-05-31 21:30:00,0.0
2020-05-31 21:45:00,0.0
2020-05-31 22:00:00,0.0
2020-05-31 22:15:00,0.0
2020-05-31 22:30:00,0.0
2020-05-31 22:45:00,0.0
2020-05-31 23:00:00,0.0
2020-05-31 23:15:00,0.0
2020-05-31 23:30:00,0.0
2020-05-31 23:45:00,0.0
2020-06-01 00:00:00,0.0
2020-06-01 00:15:00,0.0
2020-06-01 00:30:00,0.0
2020-06-01 00:45:00,0.0
2020-06-01 01:00:00,0.0
2020-06-01 01:15:00,0.0
2020-06-01 01:30:00,0.0
2020-06-01 01:45:00,0.0
2020-06-01 02:00:00,0.0
2020-06-01 02:15:00,0.0
2020-06-01 02:30:00,0.0
2020-06-01 02:45:00,0.0
2020-06-01 03:00:00,0.0
2020-06-01 03:15:00,0.0
2020-06-01 03:30:00,0.0
2020-06-01 03:45:00,0.0
2020-06-01 04:00:00,0.0
2020-06-01 04:15:00,0.0
2020-06-01 04:30:00,0.0
2020-06-01 04:45:00,0.0
2020-06-01 05:00:00,0.0
2020-06-01 05:15:00,0.0
2020-06-01 05:30:00,0.0
2020-06-01 05:45:00,0.0
2020-06-01 06:00:00,99.89285714285714
2020-06-01 06:15:00,655.9399999999999
2020-06-01 06:30:00,1517.6514285714284
2020-06-01 06:45:00,2318.8204761904763
2020-06-01 07:00:00,2089.24
2020-06-01 07:15:00,5093.412857142857
2020-06-01 07:30:00,5320.44
2020-06-01 07:45:00,4298.565714285714
2020-06-01 08:00:00,5061.8271428571425
2020-06-01 08:15:00,6541.394761904761
2020-06-01 08:30:00,8591.410476190476
2020-06-01 08:45:00,15950.7
2020-06-01 09:00:00,18916.574285714283
2020-06-01 09:15:00,19236.45476190476
2020-06-01 09:30:00,20570.53523809524
2020-06-01 09:45:00,18696.986666666664
2020-06-01 10:00:00,19887.963809523808
2020-06-01 10:15:00,24514.154285714285
2020-06-01 10:30:00,19271.44857142857
2020-06-01 10:45:00,10104.997619047619
2020-06-01 11:00:00,10725.593333333332
2020-06-01 11:15:00,13870.07238095238
2020-06-01 11:30:00,11029.773333333333
2020-06-01 11:45:00,9948.728571428572
2020-06-01 12:00:00,8497.120952380952
2020-06-01 12:15:00,19562.97333333333
2020-06-01 12:30:00,25979.760476190477
2020-06-01 12:45:00,17224.15142857143
2020-06-01 13:00:00,9130.998571428572
2020-06-01 13:15:00,2207.385238095238
2020-06-01 13:30:00,955.15
2020-06-01 13:45:00,2214.5
2020-06-01 14:00:00,1852.4499999999998
2020-06-01 14:15:00,1470.54
2020-06-01 14:30:00,1209.8799999999999
2020-06-01 14:45:00,1180.7466666666667
2020-06-01 15:00:00,1232.92
2020-06-01 15:15:00,1309.0266666666666
2020-06-01 15:30:00,1468.671904761905
2020-06-01 15:45:00,1731.9042857142856
2020-06-01 16:00:00,2148.4
2020-06-01 16:15:00,2881.46
2020-06-01 16:30:00,3084.9733333333334
2020-06-01 16:45:00,1497.9890476190476
2020-06-01 17:00:00,1682.4219047619047
2020-06-01 17:15:00,672.8166666666667
2020-06-01 17:30:00,172.48397435897436
2020-06-01 17:45:00,0.0
2020-06-01 18:00:00,0.0
2020-06-01 18:15:00,0.0
2020-06-01 18:30:00,0.0
2020-06-01 18:45:00,0.0
2020-06-01 19:00:00,0.0
2020-06-01 19:15:00,0.0
2020-06-01 19:30:00,0.0
2020-06-01 19:45:00,0.0
2020-06-01 20:00:00,0.0
2020-06-01 20:15:00,0.0
2020-06-01 20:30:00,0.0
2020-06-01 20:45:00,0.0
2020-06-01 21:00:00,0.0
2020-06-01 21:15:00,0.0
2020-06-01 21:30:00,0.0
2020-06-01 21:45:00,0.0
2020-06-01 22:00:00,0.0
2020-06-01 22:15:00,0.0
2020-06-01 22:30:00,0.0
2020-06-01 22:45:00,0.0
2020-06-01 23:00:00,0.0
2020-06-01 23:15:00,0.0
2020-06-01 23:30:00,0.0
2020-06-01 23:45:00,0.0
2020-06-02 00:00:00,0.0
2020-06-02 00:15:00,0.0
2020-06-02 00:30:00,0.0
2020-06-02 00:45:00,0.0
2020-06-02 01:00:00,0.0
2020-06-02 01:15:00,0.0
2020-06-02 01:30:00,0.0
2020-06-02 01:45:00,0.0
2020-06-02 02:00:00,0.0
2020-06-02 02:15:00,0.0
2020-06-02 02:30:00,0.0
2020-06-02 02:45:00,0.0
2020-06-02 03:00:00,0.0
2020-06-02 03:15:00,0.0
2020-06-02 03:30:00,0.0
2020-06-02 03:45:00,0.0
2020-06-02 04:00:00,0.0
2020-06-02 04:15:00,0.0
2020-06-02 04:30:00,0.0
2020-06-02 04:45:00,0.0
2020-06-02 05:00:00,0.0
2020-06-02 05:15:00,0.0
2020-06-02 05:30:00,0.0
2020-06-02 05:45:00,5.178095238095238
2020-06-02 06:00:00,560.7314285714285
2020-06-02 06:15:00,1412.097142857143
2020-06-02 06:30:00,2378.0414285714287
2020-06-02 06:45:00,5207.334285714285
2020-06-02 07:00:00,5224.114285714286
2020-06-02 07:15:00,7043.2904761904765
2020-06-02 07:30:00,7834.374285714286
2020-06-02 07:45:00,8295.330952380953
2020-06-02 08:00:00,10634.464285714284
2020-06-02 08:15:00,10980.859999999999
2020-06-02 08:30:00,11707.530476190475
2020-06-02 08:45:00,13840.97619047619
2020-06-02 09:00:00,14987.06142857143
2020-06-02 09:15:00,12528.579047619049
2020-06-02 09:30:00,12981.047142857142
2020-06-02 09:45:00,13333.973333333333
2020-06-02 10:00:00,14322.005714285715
2020-06-02 10:15:00,15693.361428571428
2020-06-02 10:30:00,14033.785714285714
2020-06-02 10:45:00,14376.927142857143
2020-06-02 11:00:00,13365.20523809524
2020-06-02 11:15:00,5378.966666666666
2020-06-02 11:30:00,14998.535238095239
2020-06-02 11:45:00,12440.525238095239
2020-06-02 12:00:00,10408.080952380953
2020-06-02 12:15:00,8849.713333333333
2020-06-02 12:30:00,0.0
2020-06-02 12:45:00,12293.598095238096
2020-06-02 13:00:00,10691.98
2020-06-02 13:15:00,15464.837142857143
2020-06-02 13:30:00,16444.18666666667
2020-06-02 13:45:00,15344.34857142857
2020-06-02 14:00:00,18469.104285714286
2020-06-02 14:15:00,15833.446666666667
2020-06-02 14:30:00,12731.236666666666
2020-06-02 14:45:00,15417.28238095238
2020-06-02 15:00:00,15402.649523809523
2020-06-02 15:15:00,12874.493333333332
2020-06-02 15:30:00,17983.16380952381
2020-06-02 15:45:00,12000.988571428572
2020-06-02 16:00:00,7138.434285714286
2020-06-02 16:15:00,0.0
2020-06-02 16:30:00,0.0
2020-06-02 16:45:00,10737.665714285715
2020-06-02 17:00:00,10754.255714285715
2020-06-02 17:15:00,8732.167142857143
2020-06-02 17:30:00,7250.38
2020-06-02 17:45:00,4371.21
2020-06-02 18:00:00,3234.8819047619045
2020-06-02 18:15:00,1731.5
2020-06-02 18:30:00,522.6166666666667
2020-06-02 18:45:00,23.087619047619047
2020-06-02 19:00:00,0.0
2020-06-02 19:15:00,0.0
2020-06-02 19:30:00,0.0
2020-06-02 19:45:00,0.0
2020-06-02 20:00:00,0.0
2020-06-02 20:15:00,0.0
2020-06-02 20:30:00,0.0
2020-06-02 20:45:00,0.0
2020-06-02 21:00:00,0.0
2020-06-02 21:15:00,0.0
2020-06-02 21:30:00,0.0
2020-06-02 21:45:00,0.0
2020-06-02 22:00:00,0.0
2020-06-02 22:15:00,0.0
2020-06-02 22:30:00,0.0
2020-06-02 22:45:00,0.0
2020-06-02 23:00:00,0.0
2020-06-02 23:15:00,0.0
2020-06-02 23:30:00,0.0
2020-06-02 23:45:00,0.0
2020-06-03 00:00:00,0.0
2020-06-03 00:15:00,0.0
2020-06-03 00:30:00,0.0
2020-06-03 00:45:00,0.0
2020-06-03 01:00:00,0.0
2020-06-03 01:15:00,0.0
2020-06-03 01:30:00,0.0
2020-06-03 01:45:00,0.0
2020-06-03 02:00:00,0.0
2020-06-03 02:15:00,0.0
2020-06-03 02:30:00,0.0
2020-06-03 02:45:00,0.0
2020-06-03 03:00:00,0.0
2020-06-03 03:15:00,0.0
2020-06-03 03:30:00,0.0
2020-06-03 03:45:00,0.0
2020-06-03 04:00:00,0.0
2020-06-03 04:15:00,0.0
2020-06-03 04:30:00,0.0
2020-06-03 04:45:00,0.0
2020-06-03 05:00:00,0.0
2020-06-03 05:15:00,0.0
2020-06-03 05:30:00,0.0
2020-06-03 05:45:00,0.0
2020-06-03 06:00:00,61.51095238095238
2020-06-03 06:15:00,594.12
2020-06-03 06:30:00,1267.9133333333334
2020-06-03 06:45:00,2260.592380952381
2020-06-03 07:00:00,3204.5090476190476
2020-06-03 07:15:00,3729.4761904761904
2020-06-03 07:30:00,4153.946666666667
2020-06-03 07:45:00,7899.3852380952385
2020-06-03 08:00:00,9401.52619047619
2020-06-03 08:15:00,9556.038095238095
2020-06-03 08:30:00,10916.765714285713
2020-06-03 08:45:00,11230.466666666667
2020-06-03 09:00:00,14829.678571428572
2020-06-03 09:15:00,9070.894285714285
2020-06-03 09:30:00,10925.244761904762
2020-06-03 09:45:00,14152.994761904762
2020-06-03 10:00:00,12326.486666666666
2020-06-03 10:15:00,9107.088095238096
2020-06-03 10:30:00,9989.834285714285
2020-06-03 10:45:00,3321.8914285714286
2020-06-03 11:00:00,7721.113333333334
2020-06-03 11:15:00,13158.219523809523
2020-06-03 11:30:00,12717.717142857142
2020-06-03 11:45:00,10347.827142857142
2020-06-03 12:00:00,13380.495714285715
2020-06-03 12:15:00,11024.733333333334
2020-06-03 12:30:00,9273.391904761904
2020-06-03 12:45:00,5997.613333333333
2020-06-03 13:00:00,2357.457619047619
2020-06-03 13:15:00,13234.459047619048
2020-06-03 13:30:00,12306.115714285714
2020-06-03 13:45:00,11607.276666666667
2020-06-03 14:00:00,0.0
2020-06-03 14:15:00,15077.14380952381
2020-06-03 14:30:00,9933.102857142858
2020-06-03 14:45:00,14579.19380952381
2020-06-03 15:00:00,13955.545714285714
2020-06-03 15:15:00,11238.52
2020-06-03 15:30:00,9260.90380952381
2020-06-03 15:45:00,14860.613333333333
2020-06-03 16:00:00,9963.444285714286
2020-06-03 16:15:00,6516.0142857142855
2020-06-03 16:30:00,5442.245714285714
2020-06-03 16:45:00,6235.578571428571
2020-06-03 17:00:00,5448.073333333334
2020-06-03 17:15:00,3815.6847619047617
2020-06-03 17:30:00,3237.7599999999998
2020-06-03 17:45:00,2626.187619047619
2020-06-03 18:00:00,1662.5423809523809
2020-06-03 18:15:00,796.7395238095238
2020-06-03 18:30:00,268.99857142857144
2020-06-03 18:45:00,0.0
2020-06-03 19:00:00,0.0
2020-06-03 19:15:00,0.0
2020-06-03 19:30:00,0.0
2020-06-03 19:45:00,0.0
2020-06-03 20:00:00,0.0
2020-06-03 20:15:00,0.0
2020-06-03 20:30:00,0.0
2020-06-03 20:45:00,0.0
2020-06-03 21:00:00,0.0
2020-06-03 21:15:00,0.0
2020-06-03 21:30:00,0.0
2020-06-03 21:45:00,0.0
2020-06-03 22:00:00,0.0
2020-06-03 22:15:00,0.0
2020-06-03 22:30:00,0.0
2020-06-03 22:45:00,0.0
2020-06-03 23:00:00,0.0
2020-06-03 23:15:00,0.0
2020-06-03 23:30:00,0.0
2020-06-03 23:45:00,0.0
2020-06-04 00:00:00,0.0
2020-06-04 00:15:00,0.0
2020-06-04 00:30:00,0.0
2020-06-04 00:45:00,0.0
2020-06-04 01:00:00,0.0
2020-06-04 01:15:00,0.0
2020-06-04 01:30:00,0.0
2020-06-04 01:45:00,0.0
2020-06-04 02:00:00,0.0
2020-06-04 02:15:00,0.0
2020-06-04 02:30:00,0.0
2020-06-04 02:45:00,0.0
2020-06-04 03:00:00,0.0
2020-06-04 03:15:00,0.0
2020-06-04 03:30:00,0.0
2020-06-04 03:45:00,0.0
2020-06-04 04:00:00,0.0
2020-06-04 04:15:00,0.0
2020-06-04 04:30:00,0.0
2020-06-04 04:45:00,0.0
2020-06-04 05:00:00,0.0
2020-06-04 05:15:00,0.0
2020-06-04 05:30:00,0.0
2020-06-04 05:45:00,0.0
2020-06-04 06:00:00,124.73142857142858
2020-06-04 06:15:00,617.92
2020-06-04 06:30:00,1349.9142857142856
2020-06-04 06:45:00,2185.7666666666664
2020-06-04 07:00:00,3593.349523809524
2020-06-04 07:15:00,4582.271428571428
2020-06-04 07:30:00,5214.36
2020-06-04 07:45:00,7290.57619047619
2020-06-04 08:00:00,8295.144285714285
2020-06-04 08:15:00,12261.64619047619
2020-06-04 08:30:00,10781.129047619048
2020-06-04 08:45:00,11109.357619047618
2020-06-04 09:00:00,12429.76619047619
2020-06-04 09:15:00,14634.79476190476
2020-06-04 09:30:00,15542.201428571429
2020-06-04 09:45:00,14159.91
2020-06-04 10:00:00,14138.405714285715
2020-06-04 10:15:00,12707.403809523808
2020-06-04 10:30:00,10514.636666666667
2020-06-04 10:45:00,7548.34
2020-06-04 11:00:00,13885.109047619047
2020-06-04 11:15:00,13532.25
2020-06-04 11:30:00,15773.183333333334
2020-06-04 11:45:00,16246.698571428571
2020-06-04 12:00:00,12751.063809523808
2020-06-04 12:15:00,12860.594761904762
2020-06-04 12:30:00,18045.845714285715
2020-06-04 12:45:00,16094.543333333333
2020-06-04 13:00:00,12470.933333333332
2020-06-04 13:15:00,14996.393333333333
2020-06-04 13:30:00,12468.591904761905
2020-06-04 13:45:00,4772.410476190476
2020-06-04 14:00:00,5012.839523809524
2020-06-04 14:15:00,10630.66
2020-06-04 14:30:00,11048.106666666667
2020-06-04 14:45:00,12266.244285714285
2020-06-04 15:00:00,12941.465714285714
2020-06-04 15:15:00,10411.040952380952
2020-06-04 15:30:00,9893.266666666666
2020-06-04 15:45:00,8460.11476190476
2020-06-04 16:00:00,5988.28
2020-06-04 16:15:00,7313.704761904762
2020-06-04 16:30:00,8138.846666666666
2020-06-04 16:45:00,10038.433333333332
2020-06-04 17:00:00,6477.0690476190475
2020-06-04 17:15:00,4240.533809523809
2020-06-04 17:30:00,3132.9895238095237
2020-06-04 17:45:00,2550.9
2020-06-04 18:00:00,1791.0866666666666
2020-06-04 18:15:00,1003.1119047619047
2020-06-04 18:30:00,469.1009523809524
2020-06-04 18:45:00,2.48
2020-06-04 19:00:00,0.0
2020-06-04 19:15:00,0.0
2020-06-04 19:30:00,0.0
2020-06-04 19:45:00,0.0
2020-06-04 20:00:00,0.0
2020-06-04 20:15:00,0.0
2020-06-04 20:30:00,0.0
2020-06-04 20:45:00,0.0
2020-06-04 21:00:00,0.0
2020-06-04 21:15:00,0.0
2020-06-04 21:30:00,0.0
2020-06-04 21:45:00,0.0
2020-06-04 22:00:00,0.0
2020-06-04 22:15:00,0.0
2020-06-04 22:30:00,0.0
2020-06-04 22:45:00,0.0
2020-06-04 23:00:00,0.0
2020-06-04 23:15:00,0.0
2020-06-04 23:30:00,0.0
2020-06-04 23:45:00,0.0
2020-06-05 00:00:00,0.0
2020-06-05 00:15:00,0.0
2020-06-05 00:30:00,0.0
2020-06-05 00:45:00,0.0
2020-06-05 01:00:00,0.0
2020-06-05 01:15:00,0.0
2020-06-05 01:30:00,0.0
2020-06-05 01:45:00,0.0
2020-06-05 02:00:00,0.0
2020-06-05 02:15:00,0.0
2020-06-05 02:30:00,0.0
2020-06-05 02:45:00,0.0
2020-06-05 03:00:00,0.0
2020-06-05 03:15:00,0.0
2020-06-05 03:30:00,0.0
2020-06-05 03:45:00,0.0
2020-06-05 04:00:00,0.0
2020-06-05 04:15:00,0.0
2020-06-05 04:30:00,0.0
2020-06-05 04:45:00,0.0
2020-06-05 05:00:00,0.0
2020-06-05 05:15:00,0.0
2020-06-05 05:30:00,0.0
2020-06-05 05:45:00,0.0
2020-06-05 06:00:00,87.47190476190477
2020-06-05 06:15:00,655.802380952381
2020-06-05 06:30:00,1293.9014285714286
2020-06-05 06:45:00,2702.402857142857
2020-06-05 07:00:00,3584.5442857142857
2020-06-05 07:15:00,4329.547619047619
2020-06-05 07:30:00,4703.95619047619
2020-06-05 07:45:00,6002.455714285715
2020-06-05 08:00:00,6741.4
2020-06-05 08:15:00,11040.780952380952
2020-06-05 08:30:00,16366.40238095238
2020-06-05 08:45:00,14839.35380952381
2020-06-05 09:00:00,15379.957619047618
2020-06-05 09:15:00,19541.626666666663
2020-06-05 09:30:00,15950.052857142855
2020-06-05 09:45:00,16052.532857142858
2020-06-05 10:00:00,13803.663809523809
2020-06-05 10:15:00,13024.80619047619
2020-06-05 10:30:00,15818.393333333333
2020-06-05 10:45:00,14844.673333333334
2020-06-05 11:00:00,15531.050952380952
2020-06-05 11:15:00,13659.471904761906
2020-06-05 11:30:00,14888.462857142858
2020-06-05 11:45:00,7326.12
2020-06-05 12:00:00,17149.453333333335
2020-06-05 12:15:00,18162.058095238095
2020-06-05 12:30:00,17587.506666666668
2020-06-05 12:45:00,15176.906666666668
2020-06-05 13:00:00,14092.452380952382
2020-06-05 13:15:00,18202.06619047619
2020-06-05 13:30:00,6422.21380952381
2020-06-05 13:45:00,5150.708571428571
2020-06-05 14:00:00,8193.07
2020-06-05 14:15:00,9740.986666666666
2020-06-05 14:30:00,11401.65238095238
2020-06-05 14:45:00,8490.791428571429
2020-06-05 15:00:00,10607.64
2020-06-05 15:15:00,12522.612380952381
2020-06-05 15:30:00,11065.838571428572
2020-06-05 15:45:00,8432.635238095238
2020-06-05 16:00:00,7535.214761904762
2020-06-05 16:15:00,7503.906666666667
2020-06-05 16:30:00,11040.944285714286
2020-06-05 16:45:00,13446.693333333333
2020-06-05 17:00:00,9713.039999999999
2020-06-05 17:15:00,6637.801904761905
2020-06-05 17:30:00,4117.610476190476
2020-06-05 17:45:00,3914.8814285714284
2020-06-05 18:00:00,1593.3628571428571
2020-06-05 18:15:00,851.0466666666666
2020-06-05 18:30:00,411.6066666666666
2020-06-05 18:45:00,4.38
2020-06-05 19:00:00,0.0
2020-06-05 19:15:00,0.0
2020-06-05 19:30:00,0.0
2020-06-05 19:45:00,0.0
2020-06-05 20:00:00,0.0
2020-06-05 20:15:00,0.0
2020-06-05 20:30:00,0.0
2020-06-05 20:45:00,0.0
2020-06-05 21:00:00,0.0
2020-06-05 21:15:00,0.0
2020-06-05 21:30:00,0.0
2020-06-05 21:45:00,0.0
2020-06-05 22:00:00,0.0
2020-06-05 22:15:00,0.0
2020-06-05 22:30:00,0.0
2020-06-05 22:45:00,0.0
2020-06-05 23:00:00,0.0
2020-06-05 23:15:00,0.0
2020-06-05 23:30:00,0.0
2020-06-05 23:45:00,0.0
2020-06-06 00:00:00,0.0
2020-06-06 00:15:00,0.0
2020-06-06 00:30:00,0.0
2020-06-06 00:45:00,0.0
2020-06-06 01:00:00,0.0
2020-06-06 01:15:00,0.0
2020-06-06 01:30:00,0.0
2020-06-06 01:45:00,0.0
2020-06-06 02:00:00,0.0
2020-06-06 02:15:00,0.0
2020-06-06 02:30:00,0.0
2020-06-06 02:45:00,0.0
2020-06-06 03:00:00,0.0
2020-06-06 03:15:00,0.0
2020-06-06 03:30:00,0.0
2020-06-06 03:45:00,0.0
2020-06-06 04:00:00,0.0
2020-06-06 04:15:00,0.0
2020-06-06 04:30:00,0.0
2020-06-06 04:45:00,0.0
2020-06-06 05:00:00,0.0
2020-06-06 05:15:00,0.0
2020-06-06 05:30:00,0.0
2020-06-06 05:45:00,0.0
2020-06-06 06:00:00,271.33714285714285
2020-06-06 06:15:00,1187.3023809523809
2020-06-06 06:30:00,2107.4323809523808
2020-06-06 06:45:00,3181.804285714286
2020-06-06 07:00:00,3059.213333333333
2020-06-06 07:15:00,3869.6190476190473
2020-06-06 07:30:00,2913.0733333333333
2020-06-06 07:45:00,3119.980952380952
2020-06-06 08:00:00,8888.561904761904
2020-06-06 08:15:00,11840.46
2020-06-06 08:30:00,14375.753333333332
2020-06-06 08:45:00,17410.006666666664
2020-06-06 09:00:00,14380.422857142856
2020-06-06 09:15:00,13342.18
2020-06-06 09:30:00,15394.235714285714
2020-06-06 09:45:00,15377.399523809523
2020-06-06 10:00:00,15467.533333333333
2020-06-06 10:15:00,16831.050952380952
2020-06-06 10:30:00,15789.54
2020-06-06 10:45:00,14821.26
2020-06-06 11:00:00,14633.03142857143
2020-06-06 11:15:00,15400.406666666668
2020-06-06 11:30:00,13882.164761904762
2020-06-06 11:45:00,10524.76
2020-06-06 12:00:00,11780.80619047619
2020-06-06 12:15:00,17007.553333333333
2020-06-06 12:30:00,16447.184761904762
2020-06-06 12:45:00,11855.37619047619
2020-06-06 13:00:00,11868.693333333333
2020-06-06 13:15:00,10491.06
2020-06-06 13:30:00,8402.986666666668
2020-06-06 13:45:00,15828.88619047619
2020-06-06 14:00:00,14098.976190476189
2020-06-06 14:15:00,10325.553333333333
2020-06-06 14:30:00,0.0
2020-06-06 14:45:00,8203.113333333333
2020-06-06 15:00:00,8595.447619047618
2020-06-06 15:15:00,13154.923333333334
2020-06-06 15:30:00,14039.486666666666
2020-06-06 15:45:00,14635.28
2020-06-06 16:00:00,14860.175714285715
2020-06-06 16:15:00,13887.397142857144
2020-06-06 16:30:00,12767.86
2020-06-06 16:45:00,10970.933333333334
2020-06-06 17:00:00,8845.301428571427
2020-06-06 17:15:00,6819.805238095239
2020-06-06 17:30:00,4623.4080952380955
2020-06-06 17:45:00,3571.6200000000003
2020-06-06 18:00:00,2202.824761904762
2020-06-06 18:15:00,1194.9933333333333
2020-06-06 18:30:00,556.9333333333333
2020-06-06 18:45:00,26.748095238095235
2020-06-06 19:00:00,0.0
2020-06-06 19:15:00,0.0
2020-06-06 19:30:00,0.0
2020-06-06 19:45:00,0.0
2020-06-06 20:00:00,0.0
2020-06-06 20:15:00,0.0
2020-06-06 20:30:00,0.0
2020-06-06 20:45:00,0.0
2020-06-06 21:00:00,0.0
2020-06-06 21:15:00,0.0
2020-06-06 21:30:00,0.0
2020-06-06 21:45:00,0.0
2020-06-06 22:00:00,0.0
2020-06-06 22:15:00,0.0
2020-06-06 22:30:00,0.0
2020-06-06 22:45:00,0.0
2020-06-06 23:00:00,0.0
2020-06-06 23:15:00,0.0
2020-06-06 23:30:00,0.0
2020-06-06 23:45:00,0.0
2020-06-07 00:00:00,0.0
